feature,estimate,conf_low,conf_high,effect_ci,p,q,mean_logcpm
Gene_0160,-0.8417198934846275,-0.9709333734116601,-0.7126414067685253,-0.842 (-0.971 to -0.713),1.3823917873851565e-37,1.6588701448621879e-34,4.46560332384114
Gene_0179,-0.8662332164138464,-1.0008271215088105,-0.7317918796747968,-0.866 (-1.001 to -0.732),1.244105406453745e-36,7.4646324387224695e-34,3.3481670937432093
Gene_0981,-0.8057239574743476,-0.9328478787817004,-0.6787563939085614,-0.806 (-0.933 to -0.679),3.081979937078336e-35,1.2327919748313343e-32,3.2043049650654565
Gene_1079,-0.8176001636853638,-0.9484221495762014,-0.6869132213253288,-0.818 (-0.948 to -0.687),8.032075345172916e-35,2.4096226035518747e-32,4.370856481304451
Gene_0566,-0.8051934562563019,-0.9336567314190715,-0.6768947386762086,-0.805 (-0.934 to -0.677),1.5654183223973074e-34,3.7570039737535377e-32,4.588121267554986
Gene_1051,-0.8670158270105174,-1.0070855600748387,-0.7270931892285223,-0.867 (-1.007 to -0.727),2.9723131718672498e-34,5.9446263437345e-32,3.737033074860322
Gene_0841,-0.8011070410518962,-0.9295702170281325,-0.6728007235465295,-0.801 (-0.930 to -0.673),3.971828073729801e-34,6.808848126393944e-32,2.4801986978700175
Gene_0754,-0.7637533534050832,-0.8878479782087197,-0.6397715538398748,-0.764 (-0.888 to -0.640),6.194021621048091e-34,9.291032431572137e-32,3.1892416875713265
Gene_0497,-0.827593535776752,-0.961949891674977,-0.6934180077961042,-0.828 (-0.962 to -0.693),2.520306226210442e-33,3.360408301613923e-31,4.070088845856722
Gene_0094,-0.7327541057499405,-0.8542231478071788,-0.6113839411588475,-0.733 (-0.854 to -0.611),8.921896345342516e-33,1.0706275614411019e-30,4.304160453728264
Gene_0257,-0.8317393987227605,-0.9700677783756311,-0.6935420195477473,-0.832 (-0.970 to -0.694),1.4951008725147714e-32,1.5831560391083395e-30,3.82809969557758
Gene_0282,-0.7325011479188778,-0.8540737967686627,-0.611033822725923,-0.733 (-0.854 to -0.611),1.5831560391083395e-32,1.5831560391083395e-30,4.226216628939804
Gene_1092,-0.7971848111287377,-0.9294438770951522,-0.665090011904639,-0.797 (-0.929 to -0.665),2.0485056971921667e-32,1.890928335869692e-30,3.0823909497696382
Gene_0271,-0.9068294482197292,-1.0575975339917278,-0.7564499398880312,-0.907 (-1.058 to -0.756),1.1319142087884748e-31,7.616464313789399e-30,0.6559416652728184
Gene_1160,-0.8510381937010865,-0.9936223198449553,-0.708657108120893,-0.851 (-0.994 to -0.709),1.1424696470684099e-31,7.616464313789399e-30,2.4179145579199544
Gene_0108,-0.7816280264314093,-0.9122508833026757,-0.6511682223204119,-0.782 (-0.912 to -0.651),1.1066832728469726e-31,7.616464313789399e-30,3.901843196201034
Gene_0775,-0.7771106081397435,-0.9064289117575348,-0.6479627866781832,-0.777 (-0.906 to -0.648),1.1348390984881091e-31,7.616464313789399e-30,3.105575634173016
Gene_0677,-0.7405110606219925,-0.8646435853010089,-0.6165039492965863,-0.741 (-0.865 to -0.617),1.0727424247663996e-31,7.616464313789399e-30,3.4111162573215275
Gene_0446,-0.793202436589873,-0.9257465185403498,-0.6608310041909642,-0.793 (-0.926 to -0.661),1.2234611910773166e-31,7.727123312067263e-30,4.214642456420514
Gene_0428,-0.7935909070678753,-0.9277101724713814,-0.6596020289779043,-0.794 (-0.928 to -0.660),1.7963405483294629e-31,1.0778043289976777e-29,4.649092410647885
Gene_0751,-0.7962667284577901,-0.9305037382550815,-0.6621877938324336,-0.796 (-0.931 to -0.662),2.5065508284316944e-31,1.4323147591038254e-29,3.6073163113731135
Gene_0266,-0.764438969541602,-0.8926572735574961,-0.6363945953133275,-0.764 (-0.893 to -0.636),2.9449897937359428e-31,1.6063580693105144e-29,4.983943696991776
Gene_1093,-0.7873888601316935,-0.9218587469777718,-0.6530175814397894,-0.787 (-0.922 to -0.653),3.2670090348902493e-31,1.704526452986217e-29,3.9634249650255122
Gene_0988,-0.819405558711725,-0.9585027744388074,-0.680480202597647,-0.819 (-0.959 to -0.680),6.630944927754073e-31,3.3154724638770363e-29,4.446328952259991
Gene_1108,-0.8518260384844797,-0.9983205354436514,-0.7054656729181792,-0.852 (-0.998 to -0.705),9.891745149865942e-31,4.440036827791794e-29,2.601715876813867
Gene_0941,-0.8259093848999375,-0.9666953169870053,-0.685303691870222,-0.826 (-0.967 to -0.685),9.975632546512973e-31,4.440036827791794e-29,4.864398208392981
Gene_0202,-0.8009936557604941,-0.9384273313926126,-0.6636854716462294,-0.801 (-0.938 to -0.664),9.990082862531537e-31,4.440036827791794e-29,3.9702021665698384
Gene_0586,-0.7972905144666349,-0.931793307203937,-0.6629909825297052,-0.797 (-0.932 to -0.663),1.2856081510873049e-30,5.509749218945593e-29,1.9659493480505477
Gene_0608,-0.8355711892870314,-0.9793695434922476,-0.6919307217366085,-0.836 (-0.979 to -0.692),1.578998927527401e-30,6.315995710109603e-29,5.3406756191422655
Gene_0431,-0.8108964250105696,-0.9509803835884365,-0.6709397888943333,-0.811 (-0.951 to -0.671),1.537981474249561e-30,6.315995710109603e-29,3.831545341733254
