threshold,n_hits,ppv
0.5,204,0.20588235294117646
0.6,186,0.22580645161290322
0.7,173,0.24277456647398843
0.8,153,0.27450980392156865
0.9,138,0.30434782608695654
1,126,0.3333333333333333
1.1,121,0.34710743801652894
1.2000000000000002,107,0.3925233644859813
1.3,88,0.4772727272727273
1.4,81,0.5185185185185185
1.5,73,0.5753424657534246
1.6,66,0.6363636363636364
1.7000000000000002,57,0.7192982456140351
1.8,53,0.7547169811320755
1.9000000000000001,44,0.8636363636363636
2,41,0.9024390243902439
2.1,38,0.9473684210526315
2.2,36,0.9444444444444444
2.3,31,0.967741935483871
2.4000000000000004,30,0.9666666666666667
2.5,27,0.9629629629629629
